Timestamp;Azimuth;Altitude;Latitude;Longitude
1672981500.0;205.3264147532553;73.73366793947186;-7.9211;112.5992
1672981800.0;208.8631413470013;73.17013635181078;-7.9211;112.5992
1672982100.0;212.14831207361567;72.54205264630392;-7.9211;112.5992
1672982400.0;215.1848365936849;71.8561513894729;-7.9211;112.5992
1672982700.0;217.98129362480657;71.11874367611081;-7.9211;112.5992
1672983000.0;220.55005946975663;70.33565565757968;-7.9211;112.5992
1672983300.0;222.90573707298068;69.51214657954041;-7.9211;112.5992
1672983600.0;225.06399488843468;68.65292244233115;-7.9211;112.5992
1672983900.0;227.0406243134797;67.76215649153477;-7.9211;112.5992
1672984200.0;228.85106157564;66.84350970854639;-7.9211;112.5992
1672984500.0;230.509950600496;65.9001991124651;-7.9211;112.5992
1672984800.0;232.0309244456311;64.93505923179644;-7.9211;112.5992
1672985100.0;233.4265506591181;63.95052844407412;-7.9211;112.5992
1672985400.0;234.7083859210328;62.94877191926504;-7.9211;112.5992
1672985700.0;235.88678479815675;61.93166795939093;-7.9211;112.5992
1672986000.0;236.971145630788;60.90086264004177;-7.9211;112.5992
1672986300.0;237.96999249501064;59.85779713113244;-7.9211;112.5992
1672986600.0;238.8908659196684;58.8037350176594;-7.9211;112.5992
1672986900.0;239.74059609393137;57.73980328083568;-7.9211;112.5992
1672987200.0;240.52535750880915;56.66697522261802;-7.9211;112.5992
1672987500.0;241.2505596741244;55.586135352503945;-7.9211;112.5992
1672987800.0;241.92117496759292;54.49804865168048;-7.9211;112.5992
1672988100.0;242.5416293517969;53.40341179944296;-7.9211;112.5992
1672988400.0;243.11585701569825;52.302832682627546;-7.9211;112.5992
1672988700.0;243.6474642991787;51.19686454655699;-7.9211;112.5992
1672989000.0;244.13967505152647;50.08600257994611;-7.9211;112.5992
1672989300.0;244.595357952193;48.97069074509098;-7.9211;112.5992
1672989600.0;245.01716311457636;47.85132519296344;-7.9211;112.5992
1672989900.0;245.4074401237509;46.72827475377868;-7.9211;112.5992
1672990200.0;245.76834731949432;45.60186727661685;-7.9211;112.5992
1672990500.0;246.10182447553103;44.47240328980145;-7.9211;112.5992
1672990800.0;246.4096474410452;43.34015600089926;-7.9211;112.5992
1672991100.0;246.6934008199242;42.20537471181501;-7.9211;112.5992
1672991400.0;246.9545326122721;41.06829847916963;-7.9211;112.5992
1672991700.0;247.1943815351663;39.929132208638215;-7.9211;112.5992
1672992000.0;247.4141497019006;38.78807397570672;-7.9211;112.5992
1672992300.0;247.6149299427423;37.6453116105773;-7.9211;112.5992
1672992600.0;247.7977604464452;36.50101245288463;-7.9211;112.5992
1672992900.0;247.96351547722307;35.355340427168784;-7.9211;112.5992
1672993200.0;248.1130692992897;34.20843896740234;-7.9211;112.5992
